1,10.0119187,56.6554393,17.9596541005583
1,10.0114307,56.6552416,19.2036240041136
1,10.0110338,56.6550823,20.0693942780784
1,10.0104394,56.654942,20.9262252173235
1,10.0094994,56.6546282,21.175709805184
1,10.0088773,56.6544277,20.1500881880445
1,10.00818,56.6542036,17.7376819362988
1,10.0076176,56.6540868,14.9207321510706
1,10.0073753,56.6539028,13.2171429405169
1,10.0067422,56.6529238,9.61832675330864
1,10.0065598,56.6526525,10.0678888277645
1,10.0064525,56.6523163,11.3597535690259
1,10.0066027,56.6520804,14.0452849984839
1,10.0070964,56.6514905,29.1433010714808
1,10.0075148,56.6510306,30.2603177689213
1,10.0078687,56.6506531,31.0277318024836
1,10.0078366,56.6503995,32.21889656779
1,10.0075148,56.6499925,34.7654054622935
1,10.0071928,56.6496504,36.5383750362557
1,10.0068495,56.6492788,38.7200156335096
1,10.0063023,56.648748,41.8113166679463
1,10.005967,56.6484342,44.1461845365063
1,10.0057553,56.6478868,48.5170143018834
1,10.0058839,56.6476509,50.6256727893534
1,10.0062488,56.6474149,53.4977698412962
1,10.0065276,56.6472968,54.6334745540569
1,10.0071714,56.6469784,56.1891056325084
1,10.0075792,56.6465773,58.0628031676136
1,10.0079224,56.6461998,58.9204671305105
1,10.0080726,56.6456925,61.3684922388122
2,10.0789793,56.7977131,30.345631320345
2,10.0789688,56.7978175,30.5460615861343
2,10.0788724,56.7980026,30.0111186702609
2,10.0788347,56.7981319,30.0839317438699
2,10.0788187,56.7982317,29.8556705410115
2,10.0788938,56.798311,29.9236577232612
2,10.0789903,56.798361,29.7358853316183
2,10.0791084,56.7984021,29.434604223743
2,10.0791835,56.7984403,29.3129773757511
2,10.0792102,56.7984844,29.157969454877
2,10.0791727,56.7985255,29.1848557274595
2,10.0788401,56.7987194,29.1377667341145
2,10.0787812,56.7987781,29.0358293452025
2,10.0787436,56.7988163,28.7510745174338
2,10.0787222,56.7988692,28.6112496799189
2,10.0787222,56.7989426,28.3625272273074
2,10.0787436,56.7990102,28.4518584678558
2,10.0787919,56.7990777,28.016585651803
2,10.0788508,56.7991394,27.7924671430814
2,10.0789367,56.7991776,27.5081066048867
2,10.0790118,56.7992128,27.7203011444334
2,10.0791244,56.7992452,27.6933733753517
2,10.0797198,56.7994066,28.1196238307199
2,10.0800953,56.7995006,28.3267450521339
2,10.080444,56.799583,29.0417898287049
2,10.0806801,56.7996388,30.0714161069731
3,10.2763053,57.309861,45.353203238344
3,10.2762039,57.3095667,46.3477978207885
3,10.2760518,57.309334,46.4137451254222
3,10.2755575,57.3092039,45.99826054849
3,10.2751648,57.3091286,45.988116230152
3,10.2747593,57.308937,45.5207695335326
3,10.2744678,57.3087248,44.084650531192
3,10.2742016,57.3084853,42.14990965416
3,10.2738215,57.3082731,40.505685623491
3,10.271984,57.307705,36.4529589298882
3,10.2717939,57.3075407,36.0690235411943
3,10.2716419,57.3069658,35.7048752438276
3,10.2716547,57.3064593,36.9142220464825
3,10.2720094,57.3055558,36.4390197309734
3,10.2719588,57.3053847,37.3021948132113
3,10.2716799,57.3052751,36.228868408322
3,10.2710718,57.3050972,34.555320945075
3,10.2709449,57.3049808,33.5545992067846
3,10.2709577,57.3048576,32.90692318568
3,10.2713504,57.3043648,31.0097732339663
3,10.2713504,57.3042552,30.6974897564231
3,10.2711984,57.3041663,29.5797272275296
3,10.2691835,57.3038787,20.7865314828961
3,10.2690569,57.3038035,19.9118123552082
3,10.2691328,57.3035364,18.5585375289081
3,10.2693103,57.3033654,18.3861077752977
3,10.2697159,57.3032695,19.5974626209414
3,10.2699439,57.3030642,19.3072693045174
4,10.0677356,56.8033692,50.5388948026013
4,10.067993,56.8033868,51.1315366883248
4,10.0681969,56.8034103,51.7590201100235
4,10.0683996,56.8034556,52.1129719916558
4,10.0685187,56.8035807,51.4125772783451
4,10.0685928,56.8036788,50.4980238677839
4,10.0686249,56.8037728,49.7532776358749
4,10.0685401,56.8039214,49.3598234382326
4,10.0684329,56.8040565,48.938900588088
4,10.068421,56.8041311,49.1431000142084
4,10.068539,56.8042074,48.9949787029171
4,10.0687333,56.8042914,48.8055200087678
4,10.0689588,56.8043089,48.4620490360604
4,10.0692217,56.804353,48.576781416882
4,10.0696508,56.8044381,48.7503325374185
4,10.07008,56.8045351,49.5867264288016
4,10.0706219,56.8046555,48.5070856031393
4,10.0709853,56.8047449,46.4518964788551
4,10.0712535,56.8048066,45.5229931126494
4,10.0714211,56.8048523,44.6284824086272
